3;Almelo XL Businesspark;http://www.parkerenintwente.nl/pr-carpool/informatie/almelo/carpool-almelo-xl-businesspark/;"SRID=4326;POINT(6.647261 52.324842)"
5;Carpool Borne A35;http://www.parkerenintwente.nl/pr-carpool/informatie/borne/carpool-borne-a35/;"SRID=4326;POINT(6.731810 52.296652)"
6;Enschede Zuiderval;http://www.parkerenintwente.nl/pr-carpool/informatie/enschede/enschede-zuiderval/;"SRID=4326;POINT(6.890564 52.203712)"
8;Enschede N18 Afinkstraat;http://www.parkerenintwente.nl/pr-carpool/informatie/enschede/carpool-enschede-n18-afinkstraat/;"SRID=4326;POINT(6.837863 52.215653)"
9;Carpool Haaksbergen;http://www.parkerenintwente.nl/pr-carpool/informatie/haaksbergen/carpool-haaksbergen/;"SRID=4326;POINT(6.717849 52.168136)"
11;Carpool Delden-Hengelo A35;http://www.parkerenintwente.nl/pr-carpool/informatie/hengelo/carpool-delden-hengelo-a35/;"SRID=4326;POINT(6.754184 52.265233)"
12;Carpool Hengelo A35 N739;http://www.parkerenintwente.nl/pr-carpool/informatie/hengelo/carpool-hengelo-a35-n739/;"SRID=4326;POINT(6.762590 52.238275)"
13;Carpool Goor de Poste;http://www.parkerenintwente.nl/pr-carpool/informatie/hofvantwente/carpool-goor-de-poste/;"SRID=4326;POINT(6.583194 52.238270)"
14;Carpool Markelo-Zuid A1;http://www.parkerenintwente.nl/pr-carpool/informatie/hofvantwente/carpool-markelo-zuid-a1/;"SRID=4326;POINT(6.453015 52.265266)"
15;Carpool de Lutte A1;http://www.parkerenintwente.nl/pr-carpool/informatie/losser/carpool-de-lutte-a1/;"SRID=4326;POINT(7.010497 52.308478)"
16;Carpool Oldenzaal-West A1;http://www.parkerenintwente.nl/pr-carpool/informatie/oldenzaal/carpool-oldenzaal-west-a1/;"SRID=4326;POINT(6.888266 52.293603)"
17;Carpool Oldenzaal-Zuid A1;http://www.parkerenintwente.nl/pr-carpool/informatie/oldenzaal/carpool-oldenzaal-zuid-a1/;"SRID=4326;POINT(6.929930 52.284663)"
20;Carpool Rijssen-West N350;http://www.parkerenintwente.nl/pr-carpool/informatie/rijssenholten/carpool-rijssen-west-n350/;"SRID=4326;POINT(6.496783 52.305310)"
21;Carpool Holten Larenseweg N332;http://www.parkerenintwente.nl/pr-carpool/informatie/rijssenholten/carpool-holten-larenseweg-n332/;"SRID=4326;POINT(6.412210 52.275244)"
24;Carpool Westerhaar N36 N341;http://www.parkerenintwente.nl/pr-carpool/informatie/twenterand/carpool-westerhaar-n36-n341/;"SRID=4326;POINT(6.625247 52.466868)"
25;Carpool Fleringen;http://www.parkerenintwente.nl/pr-carpool/informatie/twenterand/carpool-fleringen/;"SRID=4326;POINT(6.806282 52.380179)"
27;Carpool Rijssen N350 N347;http://www.parkerenintwente.nl/pr-carpool/informatie/wierden/carpool-rijssen-n350-n347/;"SRID=4326;POINT(6.534085 52.318206)"
28;Carpool Wierden N35;http://www.parkerenintwente.nl/pr-carpool/informatie/wierden/carpool-wierden-n35/;"SRID=4326;POINT(6.584473 52.351771)"
29;Carpool Wierden A35 N36;http://www.parkerenintwente.nl/pr-carpool/informatie/wierden/carpool-wierden-a35-n36/;"SRID=4326;POINT(6.597916 52.341112)"
30;Carpool Enter N347;http://www.parkerenintwente.nl/pr-carpool/informatie/wierden/carpool-enter-n347/;"SRID=4326;POINT(6.556091 52.294780)"
